,OS: Windows 10 | Browser: Microsoft Edge 123 | Resolution: 1920x1040 | Time: 17 Apr 2024 / 8:44:2  PDT
#,Step,Data,Exp Result,XPath,cssSelector
1,Open website,https://datamakerjs-f3b6b7d13de0.herokuapp.com/,,,
2,Click on "htmlElement",,,//html,html
3,Click on "defaultschemadefaultchoiceschemaexamplereferenceschemaexamplesequenceschemaexamplerangealphaschemaex",,,//select[@id='schemalist'],#schemalist
4,select "sequenceschemaexample" from "defaultschemadefaultchoiceschemaexamplereferenceschemaexamplesequenceschemaexamplerangealphaschemaex",sequenceschemaexample,,//select[@id='schemalist'],#schemalist
5,Enter "6" into "5",6,,//input[@id='numberofexamples'],#numberofexamples
6,Click on "Select a schema namespace Select a schema Number of examples",,,//body/div/span[1],body > div:nth-child(3) > span:nth-child(1)
7,Click on "Select a schema namespace Select a schema Number of examples",,,//body/div/span[1],body > div:nth-child(3) > span:nth-child(1)
8,Click on "def SchemaDef schemaexamples sequenceschemaexample def_seq1 SequenceSchemaObject ",,,,polygon
9,Click on "Select a schema namespace Select a schema Number of examples",,,//body/div[1],body > div:nth-child(3)
10,Click on "REST API to list of namespaces.",,,//body/div[1],body > div:nth-child(1)
11,Click on "Datamaker Documentation Page",,,//body/div[1],body > div:nth-child(2)
12,Click on "Select a schema namespace Select a schema Number of examples",,,//body/div/span[1],body > div:nth-child(3) > span:nth-child(1)
13,Click on "Select a schema namespace Select a schema Number of examples",,,//body/div[1],body > div:nth-child(3)
14,Click on "Edit",,,,body > div:nth-child(3) > span:nth-child(1) > table:nth-child(3) > tbody:nth-child(1) > tr:nth-child(2) > td:nth-child(3)
